t,x,y,yaw,v_cmd,w_cmd,delta_v,delta_w
28.180452585220337,1.8224451610071726,-4.15729297247373,0.3376273347204643,-0.2,-0.00181478392246337,0.0,-0.003162745800912914
28.379685163497925,1.798469550103611,-4.176169199222581,0.3441646090625289,-0.2,-0.008872130772094478,0.0,-0.007057346849631108
28.582279920578003,1.760666186288345,-4.191998954922593,0.341493313800801,-0.2,-0.009284561703436722,0.0,-0.00041243093134224473
28.785270929336548,1.7159527928091276,-4.205038030205896,0.35213750330077603,-0.2,-0.018905414188452818,0.0,-0.009620852485016096
28.979232788085938,1.6761837800599613,-4.234301169747651,0.36192473359828914,-0.2,-0.03140003499386501,0.0,-0.012494620805412193
29.1800594329834,1.6310070682591284,-4.228132273788497,0.36385882790551366,-0.2,-0.038051131841718266,0.0,-0.006651096847853255
29.38222622871399,1.604375761611122,-4.251320559514986,0.366933971340894,-0.2,-0.04340926100110898,0.0,-0.005358129159390712
29.581794261932373,1.552770175530777,-4.257912658754131,0.3444942731384258,-0.2,-0.02558541034129136,0.0,0.01782385065981762
29.7823543548584,1.5209737296826633,-4.28679779277419,0.33437413417602513,-0.2,-0.00955666171415026,0.0,0.0160287486271411
29.986363649368286,1.4882596794046024,-4.300040041584543,0.3358659666548377,-0.2,-0.004554541495743747,0.0,0.005002120218406514
30.183232069015503,1.4532278141498798,-4.304754366273518,0.32988461517579853,-0.2,0.002734966982139264,0.0,0.007289508477883011
30.3856143951416,1.3964459843371007,-4.324528691449526,0.3321271070539558,-0.2,0.003620067868999488,0.0,0.0008851008868602239
30.587738275527954,1.378725137098667,-4.330849375932814,0.3164033838520518,-0.2,0.017941004634080437,0.0,0.01432093676508095
30.789239645004272,1.3477657450182832,-4.339950974511233,0.3063634223669638,-0.2,-1.0,0.0,-1.0179410046340804
30.988136291503906,1.3035194264615577,-4.35764513377806,0.2675633635010518,-0.2,-1.0,0.0,0.0
31.188934564590454,1.2853706460240502,-4.366485014599205,0.07202788872018522,-0.2,-1.0,0.0,0.0
31.388126850128174,1.2313484015000806,-4.363412653242437,-0.14127271541599798,-0.2,-0.9435097074918937,0.0,0.05649029250810633
31.590045928955078,1.212398057634522,-4.35485410823415,-0.33037196286465736,-0.2,-0.7484536149226128,0.0,0.19505609256928091
31.792214155197144,1.1960964634717046,-4.33674214797299,-0.5055536945525198,-0.1271667331388656,-0.3831058433055739,0.07283326686113442,0.36534777161703885
31.98540210723877,1.1565605795762908,-4.31453246645821,-0.6722138667626743,0.018470031893541017,0.07396607672788019,0.1456367650324066,0.4570719200334541
