t,x,y,yaw,v_cmd,w_cmd,delta_v,delta_w
31.952099323272705,3.9030610859426424,-3.3801317138432636,0.32151743654498294,0.5,0.017032490817540547,0.0,0.004202632000138262
32.15224504470825,3.9990144594736172,-3.3477029189497203,0.32625392810427134,0.5,0.014482901439498486,0.0,-0.002549589378042061
32.35261917114258,4.093761415848238,-3.3092091993321353,0.33088987030703004,0.5,0.009357065788680563,0.0,-0.005125835650817923
32.548633337020874,4.189046668639159,-3.276187480224698,0.3298916787642413,0.5,0.008220483639103104,0.0,-0.0011365821495774586
32.748481035232544,4.269766117019121,-3.249997867832835,0.32895157155741195,0.5,0.00860713711945893,0.0,0.00038665348035582525
32.9515483379364,4.370037435861723,-3.2202875410704395,0.3259131088947756,0.5,0.0114596436530785,0.0,0.00285250653361957
33.15145397186279,4.4651978371946015,-3.1884663189410896,0.3277507447097917,0.5,0.010952878805475796,0.0,-0.0005067648476027031
33.35833716392517,4.563217693328969,-3.157592524259195,0.32596016219919904,0.5,0.012343867924259122,0.0,0.0013909891187833257
33.550853967666626,4.661791118956887,-3.1158199463070084,0.3328947834394875,0.5,0.006731142136069401,0.0,-0.005612725788189721
33.752002239227295,4.758224158053198,-3.0795776953702987,0.3342383905656814,0.5,0.0033215128417338757,0.0,-0.0034096292943355255
33.95627188682556,4.839920693963165,-3.0567272809645316,0.3222046423023923,0.5,0.01266823229881453,0.0,0.009346719457080654
34.162301778793335,4.849541709467431,-3.048573590381042,0.18274374562488346,0.5,0.1402778936524527,0.0,0.12760966135363816
34.35889768600464,4.853928997336394,-3.04135798086938,0.11516175048632035,0.5,0.250705548361672,0.0,0.11042765470921934
34.55757689476013,4.861903212529731,-3.0326632277688432,0.03543155477154805,0.5,0.36514466598467443,0.0,0.1144391176230024
34.757726192474365,4.867229546933918,-3.0392077981257146,-0.05904453945238723,0.5,0.4942700627263845,0.0,0.12912539674171009
34.957616567611694,4.855122289395167,-3.037076912908516,-0.11912839545522204,0.5,0.5986335167135717,0.0,0.10436345398718716
35.158647775650024,4.825980362574407,-3.0518672900186345,-0.12969671818349499,0.5,0.6492239531921051,0.0,0.05059043647853345
35.360652685165405,4.806152566576379,-3.065059168852905,-0.09441412874416244,0.5,0.6378448479349996,0.0,-0.011379105257105504
35.56126046180725,4.7931075204327165,-3.087648751782375,-0.07581847245967543,0.5,0.6168292733882987,0.0,-0.021015574546700888
35.76549506187439,4.7988832335717095,-3.1099375581449986,0.12694721816370613,0.5,0.42836275342072105,0.0,-0.18846651996757768
35.966126441955566,4.769112839255552,-3.109303620847477,0.5309012339607067,0.5,-0.004977342481724989,0.0,-0.43334009590244604
36.16209888458252,4.731141762083726,-3.1082384228939137,0.8748178226114703,0.5,-0.48163971705815256,0.0,-0.47666237457642757
36.366182804107666,4.690703247676391,-3.1013795719098285,1.2889926975042627,0.5,-1.0,0.0,-0.5183602829418474
36.56460475921631,4.658889090017816,-3.0737165310018963,1.7063346788947804,0.5,-1.0,0.0,0.0
36.76463460922241,4.6495825131136375,-2.9651952221767566,1.6071235259701853,0.5,-1.0,0.0,0.0
36.9672110080719,4.692780425534513,-2.8797080571631657,1.3627302812200883,0.5,-1.0,0.0,0.0
37.16578006744385,4.794377578463239,-2.809354789965282,1.0848855310396555,0.5,-1.0,0.0,0.0
